id,lon,lat,x,y,heading
669,109.7811939321014,39.59827270115785,499690.3909147306,4383170.972888101,295.31306492973005
670,109.7812137421451,39.59824008002331,499692.0916172136,4383167.352444611,295.25576915021696
671,109.7812336714586,39.59820750253841,499693.8025617503,4383163.736845457,295.37036070924313
672,109.7812536734155,39.59817495168751,499695.5197450074,4383160.124202364,295.1984733707039
673,109.7812733474607,39.59814228134144,499697.208775528,4383156.498298905,295.0838818116777
674,109.7812931522745,39.59810965843423,499698.9090353717,4383152.877660283,295.1984733707039
675,109.7813130356685,39.59807706403483,499700.6160436772,4383149.260185661,295.25576915021696
676,109.7813329508309,39.59804448125264,499702.3257812,4383145.644000637,295.31306492973005
677,109.7813528781224,39.5980119029079,499704.0365617349,4383142.028308455,295.4849522682693
678,109.7813730782142,39.59797942530544,499705.7707664268,4383138.42379641,295.4849522682693
679,109.7813930018971,39.59794684653215,499707.4812403441,4383134.80805748,295.1411775911908
680,109.7814126513242,39.59791416734221,499709.1681683192,4383131.181175347,295.31306492973005
681,109.7814328551573,39.59788169130064,499710.9026990724,4383127.576837736,295.59954382729546
682,109.7814528737352,39.59784914692818,499712.6213254671,4383123.964917594,295.37036070924313
683,109.7814727527288,39.59781655102883,499714.3279687762,4383120.347279714,295.37036070924313
684,109.7814927992368,39.59778401650946,499716.048996451,4383116.736453805,295.37036070924313
685,109.7815135385249,39.59775003001598,499717.829500882,4383112.96448241,295.25576915021696
686,109.781516022341,39.59774595513341,499718.042740966,4383112.512233953,295.1984733707039
687,109.7815358720041,39.5977133484711,499719.7468710344,4383108.893402926,295.1984733707039
688,109.781555729162,39.59768074457461,499721.4516462065,4383105.274879234,295.31306492973005
689,109.7815766450094,39.59764669130943,499723.2473147817,4383101.495498115,295.4276564887562
690,109.7815791436799,39.59764262186695,499723.4618308981,4383101.043853527,295.37036070924313
691,109.7815991101563,39.59761005792424,499725.1759956357,4383097.429764533,295.1411775911908
692,109.7816187346697,39.59757737002744,499726.8608010088,4383093.801920246,294.96929025265155
693,109.7816286058359,39.59756104762024,499727.7082622696,4383091.990388767,295.4276564887562
694,109.7816487612593,39.59752855342528,499729.4386540243,4383088.384040978,295.5422480477824
695,109.7816687480697,39.59749599700533,499731.1545702596,4383084.770788218,295.37036070924313
696,109.7816787064328,39.59747970601479,499732.0095202571,4383082.962743675,295.0838818116777
697,109.781688495266,39.59746335355844,499732.8499147859,4383081.147878106,294.8546986936254
698,109.7816982840947,39.59744700110121,499733.6903093147,4383079.333012536,295.0265860321647
699,109.7817082123101,39.59743069918059,499734.5426720188,4383077.52375533,295.25576915021696
700,109.7817133741086,39.59742227835767,499734.9858260008,4383076.589176154,295.37036070924313
701,109.7817158693632,39.59741820766379,499735.2000502136,4383076.137393035,295.1984733707039
702,109.781735721365,39.59738560197574,499736.904397159,4383072.518674124,295.25576915021696
703,109.781755596528,39.59735300479473,499738.6107343322,4383068.900899673,295.31306492973005
704,109.7817656000386,39.59733673028597,499739.4695642162,4383067.094685059,295.4276564887562
705,109.7817751938527,39.5973211417534,499740.2932209361,4383065.364603077,295.4849522682693
706,109.7817776995823,39.59731707491361,499740.508345157,4383064.913247818,295.4849522682693
707,109.7817877214097,39.59730080715261,499741.3687486114,4383063.107782256,295.4849522682693
708,109.7817977276755,39.59728453366335,499742.2278163446,4383061.301681104,295.4276564887562
709,109.7818077249888,39.59726825687903,499743.0861158186,4383059.495214383,295.25576915021696
710,109.7818176259713,39.59725194530807,499743.9361446928,4383057.684887329,294.9119944731385
711,109.7818273339972,39.59723556405649,499744.7696066319,4383055.866827595,294.6255155755731
712,109.7818356530318,39.597221526572,499745.4838199776,4383054.308888997,294.6255155755731
713,109.7818381393158,39.59721745276773,499745.6972752049,4383053.856761011,295.5422480477824
714,109.7818582477387,39.59718494124729,499747.4236484327,4383050.248494779,295.4849522682693
715,109.7818782547418,39.59715239224078,499749.1413153234,4383046.636068938,295.4276564887562
716,109.7818982446593,39.59711983695563,499750.8575168385,4383043.022946728,295.4276564887562
717,109.7819182360423,39.59708728221204,499752.5738457945,4383039.409885021,295.31306492973005
718,109.781938098024,39.59705468022912,499754.2790658778,4383035.791581331,295.1984733707039
719,109.7819578720274,39.59702204612924,499755.9767336884,4383032.169713856,295.59954382729546
720,109.7819783736882,39.59698968450594,499757.736880271,4383028.578084942,295.4276564887562
721,109.7819978721862,39.59695695134623,499759.4108962099,4383024.945225099,295.1411775911908
722,109.7820179430852,39.59692442687637,499761.1340604919,4383021.335525039,295.4849522682693
723,109.7820279415416,39.59690815130773,499761.9924669834,4383019.529195449,295.0265860321647
724,109.7820361093242,39.5968943349489,499762.6937015114,4383017.995800009,294.56821979606
725,109.7820385313749,39.59689023788452,499762.9016436304,4383017.541091229,300.0686146293159
726,109.7820501964329,39.59687464018103,499763.9031468924,4383015.809988628,300.125910408829
727,109.7820619073337,39.59685906233539,499764.908586717,4383014.081089915,300.18320618834207
728,109.7820736182292,39.59684348448853,499765.9140265416,4383012.352191202,300.18320618834207
729,109.7820853291195,39.59682790664045,499766.9194663662,4383010.62329249,300.18320618834207
730,109.7820970400045,39.59681232879115,499767.9249061908,4383008.894393777,300.18320618834207
731,109.7821087508843,39.59679675094061,499768.9303460154,4383007.165495064,300.18320618834207
732,109.7821204617589,39.59678117308887,499769.9357858401,4383005.436596351,301.9020795737345
733,109.7821333496182,39.59676618432277,499771.0422835746,4383003.773072965,303.6782487386401
734,109.7821591530819,39.59673621545839,499773.257662692,4383000.446988584,302.5323331483784
735,109.7821708757515,39.59672064292167,499774.2641170974,4382998.718680298,300.24050196785515
736,109.7821825984158,39.59670507038372,499775.2705715028,4382996.990372012,300.24050196785515
737,109.7821943210749,39.59668949784455,499776.2770259082,4382995.262063727,300.24050196785515
738,109.7822060437288,39.59667392530415,499777.2834803135,4382993.533755441,300.24050196785515
739,109.7822177663774,39.59665835276254,499778.2899347189,4382991.805447156,300.24050196785515
740,109.7822294890207,39.5966427802197,499779.2963891243,4382990.07713887,300.24050196785515
741,109.7822353355223,39.59663501363236,499779.7983441132,4382989.215169404,300.24050196785515
742,109.7822382214388,39.59663110107655,499780.0461160309,4382988.780937187,295.71413538632163
743,109.7822483264059,39.59661486416131,499780.9136756916,4382986.978899387,295.71413538632163
744,109.7822584313684,39.59659862724518,499781.7812353523,4382985.176861586,295.4276564887562
745,109.7822683461675,39.59658232039189,499782.6324677922,4382983.367062551,295.1411775911908
746,109.782288139927,39.59654969350713,499784.3318567249,4382979.746002312,295.1984733707039
747,109.782308024365,39.59651709965907,499786.0390330077,4382976.128608749,295.31306492973005
748,109.7823279640603,39.59648452606375,499787.7509553394,4382972.513463153,295.4276564887562
749,109.7823480279902,39.59645199810681,499789.4735462122,4382968.903382726,295.31306492973005
750,109.7823677700766,39.59641935280746,499791.168504826,4382965.2802805,295.0838818116777
751,109.7823875227599,39.59638671125227,499792.8643748884,4382961.657594179,295.1984733707039
752,109.7824074719772,39.59635414110447,499794.5771212071,4382958.042832769,295.31306492973005
753,109.7824273689642,39.59632155185135,499796.2853845659,4382954.425951524,295.25576915021696
754,109.7824472620481,39.59628896116968,499797.9933143943,4382950.808912143,295.31306492973005
755,109.7824671760937,39.59625637815189,499799.7030456333,4382947.192723667,295.25576915021696
756,109.7824869977951,39.59622376147595,499801.4048496642,4382943.572800331,295.1411775911908
757,109.7825067825797,39.59619113137382,499803.103485566,4382939.951387401,295.1411775911908
758,109.7825166586144,39.59617481039097,499803.9513996332,4382938.140022795,295.0838818116777
759,109.7825265346445,39.59615848940725,499804.7993137003,4382936.328658189,295.1411775911908
760,109.7825364389874,39.5961421787224,499805.6496591439,4382934.518436616,295.25576915021696
761,109.7825563299158,39.5961095872688,499807.3574126922,4382930.901313752,295.4276564887562
762,109.7825764654689,39.59607708594972,499809.0861717014,4382927.294194119,295.4849522682693
763,109.7825964534199,39.59604453046199,499810.8022589752,4382923.681063433,295.25576915021696
764,109.7826162419876,39.59601190174488,499812.501228491,4382920.059806388,295.1984733707039
765,109.7826361367137,39.59597931173445,499814.209314529,4382916.44284528,295.31306492973005
766,109.7826560438811,39.59594672624335,499815.9184704036,4382912.826386114,295.25576915021696
767,109.782675907221,39.59591412473997,499817.6238647714,4382909.208150349,295.25576915021696
768,109.7826957880295,39.59588152961422,499819.3307606324,4382905.590622754,295.31306492973005
769,109.7827157076644,39.59584894870076,499821.0409917857,4382901.974672792,295.37036070924313
770,109.7827356757785,39.59581638553795,499822.7553870545,4382898.360693148,295.31306492973005
771,109.7827555606394,39.59578379191569,499824.4626356551,4382894.7433336,295.25576915021696
772,109.7827754029577,39.59575118278533,499826.1662330742,4382891.124253407,295.1411775911908
773,109.7827951846962,39.59571855161845,499827.8646306004,4382887.50272806,295.1984733707039
774,109.7828150456949,39.59568594929713,499829.5698351465,4382883.884404308,295.25576915021696
775,109.7828304894216,39.595660622309,499830.8957874068,4382881.073523641,295.25576915021696
776,109.7828329848736,39.59565655170951,499831.110039613,4382880.621753796,295.31306492973005
777,109.7828528866408,39.59562396430801,499832.8187476595,4382877.005086561,295.25576915021696
778,109.7828628046475,39.59560765859346,499833.6702794166,4382875.195419832,295.37036070924313
779,109.7828728529342,39.59559140078728,499834.5329976674,4382873.391069954,295.59954382729546
780,109.7828780600767,39.59558300953633,499834.9800688367,4382872.459778705,295.65683960680855
781,109.7828805803716,39.59557894810894,499835.1964545776,4382872.009026876,295.59954382729546
782,109.7828906530707,39.59556269925169,499836.0612696339,4382870.205670306,295.31306492973005
783,109.7829004958283,39.59554636640448,499836.9063418604,4382868.392992842,294.96929025265155
784,109.7829201354884,39.59551368394656,499838.5925502781,4382864.765777835,295.0838818116777
785,109.7829400216729,39.59548109082245,499840.2999273833,4382861.148477264,295.25576915021696
786,109.7829490226603,39.59546633834319,499841.0727297458,4382859.511194897,295.25576915021696
787,109.782951508431,39.59546226420221,499841.2861518839,4382859.059032326,295.31306492973005
788,109.7829714474499,39.59542969040885,499842.9980679936,4382855.443877663,295.31306492973005
789,109.7829913864502,39.59539711661185,499844.7099841032,4382851.828723,295.31306492973005
790,109.7829968424193,39.59538820333916,499845.1784211745,4382850.839496687,295.31306492973005
791,109.7829993347923,39.59538413161415,499845.3924106882,4382850.387602354,295.31306492973005
792,109.78301927486,39.59535155821278,499847.1044206918,4382846.772492155,295.25576915021696
793,109.7830391049135,39.59531894464308,499848.8069862294,4382843.152924561,295.1984733707039
794,109.7830589339242,39.59528633069583,499850.509463834,4382839.533315465,295.1984733707039
795,109.7830787629163,39.59525371674503,499852.2119414386,4382835.91370637,295.1984733707039
796,109.783098583804,39.59522109984977,499853.9137247707,4382832.293770901,295.1984733707039
797,109.7831183951777,39.59518847949742,499855.6146928049,4382828.673452165,295.1411775911908
798,109.7831382065327,39.59515585914149,499857.315660839,4382825.053133429,295.1411775911908
799,109.7831580178692,39.59512323878202,499859.0166288732,4382821.432814694,295.1984733707039
800,109.7831778986207,39.59509064372892,499860.723558641,4382817.81530481,295.25576915021696
801,109.7831978001504,39.59505805625313,499862.4322740846,4382814.198636242,295.31306492973005
802,109.7832177016614,39.59502546877376,499864.1409895282,4382810.581967673,295.31306492973005
803,109.7832376031538,39.59499288129079,499865.8497049718,4382806.965299105,295.31306492973005
804,109.7832575259549,39.59496030160653,499867.5602516277,4382803.349496423,295.31306492973005
805,109.7832774544689,39.59492772401552,499869.2712904204,4382799.733926447,295.31306492973005
806,109.7832973829642,39.59489514642092,499870.9823292132,4382796.118356472,295.31306492973005
807,109.7833173114409,39.59486256882271,499872.6933680059,4382792.502786496,295.31306492973005
808,109.7833372398989,39.59482999122091,499874.4044067987,4382788.88721652,295.31306492973005
809,109.7833571440714,39.59479740474686,499876.1133619767,4382785.270662316,295.25576915021696
810,109.7833770121734,39.5947648050936,499877.8192216405,4382781.652645897,295.25576915021696
811,109.7833968802568,39.59473220543677,499879.5250813043,4382778.034629478,295.25576915021696
812,109.7834167483216,39.59469960577634,499881.2309409681,4382774.416613059,295.25576915021696
813,109.7834366163677,39.59466700611233,499882.9368006319,4382770.798596641,295.1984733707039
814,109.7834564540854,39.59463439540369,499884.6400578078,4382767.179354896,295.1984733707039
815,109.7834762764538,39.5946017791069,499886.3419986478,4382763.559493382,295.1984733707039
816,109.7834960988037,39.59456916280656,499888.0439394878,4382759.939631869,295.1984733707039
817,109.7835159211349,39.59453654650264,499889.7458803279,4382756.319770355,295.1984733707039
818,109.7835357434476,39.59450393019515,499891.4478211679,4382752.699908841,295.1984733707039
819,109.7835556247712,39.59447133539736,499893.1548304674,4382749.082434851,295.25576915021696
820,109.7835670043841,39.59445268139952,499894.1318840958,4382747.012155212,295.25576915021696
821,109.7835694898227,39.59444860714984,499894.3452839438,4382746.559982121,295.25576915021696
822,109.7835893733377,39.59441601315613,499896.0524841199,4382742.942598044,295.25576915021696
823,109.7836092568341,39.59438341915886,499897.759684296,4382739.325213968,295.25576915021696
824,109.7836304983432,39.59434860040859,499899.5834854263,4382735.460920263,295.25576915021696
825,109.7836329857732,39.59434452688765,499899.797056896,4382735.008828207,295.31306492973005
826,109.7836528837921,39.59431193820247,499901.5055075271,4382731.392034538,295.31306492973005
827,109.7836727817923,39.59427934951371,499903.2139581582,4382727.77524087,295.31306492973005
828,109.7836926797738,39.59424676082136,499904.9224087893,4382724.158447201,295.25576915021696
829,109.7837125643229,39.59421416723027,499906.6297076631,4382720.54111027,295.25576915021696
830,109.7837324151274,39.59418156132783,499908.3341107133,4382716.92240743,295.1984733707039
831,109.7837522659132,39.59414895542184,499910.0385137634,4382713.30370459,295.1984733707039
832,109.7837721166805,39.59411634951226,499911.7429168136,4382709.68500175,295.1984733707039
833,109.7837919674291,39.59408374359911,499913.4473198637,4382706.06629891,295.25576915021696
834,109.7838118718596,39.59405115728902,499915.15633382,4382702.449772011,295.31306492973005
835,109.7838317855364,39.59401857435807,499916.8661433014,4382698.83362053,295.31306492973005
836,109.7838516991945,39.59398599142354,499918.5759527829,4382695.217469048,295.31306492973005
837,109.783871612834,39.59395340848541,499920.2857622643,4382691.601317567,295.31306492973005
838,109.783891525304,39.59392082512319,499921.9954729299,4382687.985119419,295.25576915021696
839,109.7839113991261,39.59388822764339,499923.7018667528,4382684.3673549,295.25576915021696
840,109.7839312729296,39.59385563016001,499925.4082605757,4382680.74959038,295.25576915021696
841,109.7839511467145,39.59382303267304,499927.1146543986,4382677.13182586,295.25576915021696
842,109.7839710204807,39.59379043518248,499928.8210482216,4382673.51406134,295.25576915021696
843,109.7839908965767,39.59375783854558,499930.5276436835,4382669.896391955,295.25576915021696
844,109.7840107798655,39.5937252445375,499932.2348583481,4382666.279014717,295.25576915021696
845,109.7840306631357,39.59369265052582,499933.9420730126,4382662.661637478,295.25576915021696
846,109.7840505463872,39.59366005651056,499935.6492876772,4382659.044260238,295.25576915021696
847,109.7840704296201,39.59362746249174,499937.3565023418,4382655.426883,295.25576915021696
848,109.7840903272918,39.59359487375231,499939.0649583793,4382651.810092072,295.31306492973005
849,109.7841102353423,39.59356228880873,499940.7743071857,4382648.193722808,295.31306492973005
850,109.7841301433742,39.59352970386155,499942.4836559921,4382644.577353543,295.31306492973005
851,109.7841432350961,39.59350827565414,499943.607741823,4382642.199190915,295.31306492973005
852,109.7841457235972,39.59350420253519,499943.8214104238,4382641.747144757,295.31306492973005
853,109.7841656312679,39.59347161746167,499945.5307310689,4382638.130762181,295.31306492973005
854,109.784185563024,39.59343904121252,499947.2421213922,4382634.515359338,295.37036070924313
855,109.7842055197927,39.59340647412724,499948.9556610029,4382630.900973913,295.37036070924313
856,109.7842254765428,39.59337390703838,499950.6692006136,4382627.286588488,295.37036070924313
857,109.7842454332742,39.59334133994589,499952.3827402244,4382623.672203063,295.37036070924313
858,109.7842653605596,39.59330876209413,499954.0937530954,4382620.056623963,295.25576915021696
859,109.7842852021925,39.59327615293944,499955.7974130744,4382616.43757123,295.1984733707039
860,109.7843050438068,39.59324354378118,499957.5010730534,4382612.818518499,295.1984733707039
861,109.7843248854024,39.59321093461936,499959.2047330324,4382609.199465767,295.1984733707039
862,109.7843424614551,39.59318204879186,499960.7138679023,4382605.993639052,295.1984733707039
863,109.7843449416511,39.59317797264598,499960.9268253997,4382605.541257461,295.1984733707039
864,109.7843548624316,39.59316166806158,499961.778655307,4382603.731731056,295.1984733707039
865,109.7843647832075,39.59314536347628,499962.6304852144,4382601.922204652,295.1984733707039
866,109.7843747039787,39.59312905889009,499963.4823151217,4382600.112678247,295.1984733707039
867,109.7843846247452,39.59311275430301,499964.3341450291,4382598.303151842,295.1984733707039
868,109.7843945455071,39.59309644971502,499965.1859749365,4382596.493625438,295.1984733707039
869,109.7844044662643,39.59308014512616,499966.0378048439,4382594.684099033,295.1984733707039
870,109.7844143870169,39.5930638405364,499966.8896347512,4382592.874572628,295.1984733707039
871,109.7844243077649,39.59304753594573,499967.7414646586,4382591.065046224,295.1984733707039
872,109.7844342285081,39.59303123135417,499968.5932945659,4382589.255519819,295.1984733707039
873,109.7844441492468,39.59301492676174,499969.4451244732,4382587.445993415,295.4276564887562
874,109.7844542207154,39.59299868084845,499970.3098971357,4382585.642979413,297.2611214331749
875,109.7844654598445,39.5929828976194,499971.2749307869,4382583.891314952,299.0372905980804
876,109.7844711765883,39.59297504740282,499971.7657920189,4382583.020077182,301.0999386605514
877,109.7844774800289,39.59296748777963,499972.3070298333,4382582.181090018,305.5690094625718
878,109.7844846949339,39.59296042556576,499972.9265302687,4382581.397306303,310.7256296187492
879,109.7844926501465,39.59295385641544,499973.6095970655,4382580.668243803,315.5384750978481
880,109.7845012896992,39.59294782657387,499974.3514246305,4382579.999034953,320.35132057694705
881,109.7845105528213,39.59294237850463,499975.1467949384,4382579.394392497,325.16416605604593
882,109.7845203743636,39.5929375505926,499975.9901139964,4382578.858576518,329.97701153514487
883,109.7845306852534,39.59293337687535,499976.8754509201,4382578.395364616,334.7898570142438
884,109.784541412977,39.59292988680451,499977.796579356,4382578.00802544,339.6027024933427
885,109.7845524820864,39.59292710503949,499978.7470209874,4382577.699295781,344.41554797244163
886,109.784563814726,39.59292505127388,499979.7200907698,4382577.471361306,349.2283934515405
887,109.7845753311767,39.5929237400972,499980.7089436533,4382577.325841225,354.04123893063945
888,109.7845869504131,39.59292318089165,499981.7066224024,4382577.263776817,358.85408440973833
889,109.7845985906693,39.59292337776523,499982.7061062188,4382577.285624017,3.666929888837269
890,109.7846101700112,39.59292432952162,499983.7003598196,4382577.391250071,8.479775367936183
891,109.7846216069083,39.59292602966691,499984.6823826331,4382577.57993428,13.349916626548183
892,109.784632810005,39.59292849163548,499985.6443304143,4382577.853167635,19.365973475421825
893,109.784643534546,39.59293199870661,499986.5651874348,4382578.242389183,23.032903364259095
894,109.784654242371,39.59293554228463,499987.4846090605,4382578.635662464,25.21014298575622
895,109.7846622514132,39.59293881832243,499988.1723011927,4382578.99924395,27.84574884335801
896,109.784667388212,39.59294094025495,499988.613369649,4382579.234740471,25.095551426730058
897,109.7847095714101,39.59295623377822,499992.2354059534,4382580.932048047,25.095551426730058
898,109.7847554985801,39.59297288465383,499996.1789144606,4382582.779999394,25.095551426730058
899,109.7847607714837,39.59297479634105,499996.6316689987,4382582.992162841,25.095551426730058
900,109.7848029547227,39.59299008983063,500000.2537052881,4382584.689470449,25.095551426730058
901,109.7848411629416,39.59300394216171,500003.5344276895,4382586.226836354,25.095551426730058
902,109.7848464358499,39.59300585384509,500003.9871822257,4382586.438999805,25.095551426730058
903,109.7848886189258,39.59302114763492,500007.6092012773,4382588.136344198,25.095551426730058
904,109.7849308070131,39.59303643316225,500011.2316490265,4382589.832773303,25.095551426730058
905,109.7849729980352,39.59305171385692,500014.8543471858,4382591.528667771,25.095551426730058
906,109.7850151890758,39.59306699453621,500018.4770453451,4382593.224562239,25.095551426730058
907,109.785057380135,39.59308227520015,500022.0997435044,4382594.920456707,25.095551426730058
908,109.7850995712127,39.59309755584873,500025.7224416638,4382596.616351175,25.095551426730058
909,109.7851417481811,39.59311285980041,500029.3439267398,4382598.314833578,25.15284720624314
910,109.7851839193392,39.59312817335761,500032.9649113155,4382600.014383725,25.15284720624314
911,109.7852260905158,39.59314348689946,500036.5858958912,4382601.713933872,25.15284720624314
912,109.7852682617111,39.59315880042597,500040.2068804668,4382603.413484019,25.15284720624314
913,109.7853104329248,39.59317411393711,500043.8278650425,4382605.113034166,25.15284720624314
914,109.7853526040833,39.59318942755477,500047.4488432709,4382606.812597836,25.15284720624314
915,109.7853947742445,39.59320474283128,500051.0697342823,4382608.512347313,25.15284720624314
916,109.7854369444243,39.59322005809246,500054.6906252937,4382610.212096789,25.15284720624314
917,109.7854791146227,39.59323537333829,500058.3115163051,4382611.911846266,25.15284720624314
918,109.7854870898908,39.59323826976966,500058.9963024762,4382612.233304419,25.15284720624314
919,109.7854923611673,39.59324018417395,500059.4489138526,4382612.445773103,25.15284720624314
920,109.7855345313518,39.59325549946276,500063.0698015741,4382614.145529589,25.15284720624314
921,109.7855767015549,39.59327081473623,500066.6906892956,4382615.845286073,25.15284720624314
922,109.7855974813223,39.59327836147435,500068.4749154738,4382616.682856926,25.15284720624314
923,109.7856027526002,39.59328027588151,500068.927526439,4382616.895326487,25.15284720624314
924,109.7856449220858,39.59329559236213,500072.5483499732,4382618.595219699,25.15284720624314
925,109.7856870914689,39.59331090902674,500076.169163121,4382620.295135034,25.15284720624314
926,109.7857292608707,39.59332622567602,500079.7899762688,4382621.99505037,25.15284720624314
927,109.785771430291,39.59334154230994,500083.4107894166,4382623.694965705,25.15284720624314
928,109.7858135997299,39.59335685892854,500087.0316025644,4382625.394881042,25.15284720624314
929,109.7858557691874,39.59337217553178,500090.6524157122,4382627.094796377,25.15284720624314
930,109.7858979390238,39.59338749152582,500094.2732597997,4382628.794645806,25.15284720624314
931,109.7859401099224,39.59340280578443,500097.8941935021,4382630.494304337,25.15284720624314
932,109.7859822808396,39.59341812002771,500101.5151272045,4382632.193962868,25.15284720624314
933,109.7860048090214,39.59342630106098,500103.4494703718,4382633.101939412,25.15284720624314
934,109.7860100803886,39.59342821533927,500103.9020870846,4382633.314396728,25.15284720624314
935,109.786052251203,39.59344352977728,500107.5230093162,4382635.014079696,25.15284720624314
936,109.786094422036,39.59345884419993,500111.1439315478,4382636.713762664,25.15284720624314
937,109.7861365928875,39.59347415860725,500114.7648537795,4382638.413445633,25.15284720624314
938,109.7861787555461,39.59348948652643,500118.3850709111,4382640.114629874,25.15284720624314
939,109.7862161941885,39.59350309755781,500121.5996679725,4382641.625265053,25.15284720624314
940,109.7862214644883,39.59350501360392,500122.0521920396,4382641.837919629,25.15284720624314
941,109.7862636268371,39.59352034206417,500125.6723793569,4382643.539167345,25.15284720624314
942,109.7863057892044,39.59353567050905,500129.2925666741,4382645.240415059,25.15284720624314
943,109.7863146948432,39.59353890821805,500130.0572313344,4382645.599756688,25.15284720624314
944,109.7863199651409,39.59354082427217,500130.509754749,4382645.812412652,25.038255647216975
945,109.786362174978,39.5935560742394,500134.1340160073,4382647.504953071,24.98095986770389
946,109.7864044062729,39.59357128872057,500137.7601181988,4382649.193556901,24.98095986770389
947,109.7864260817582,39.59357909764293,500139.6212379941,4382650.060243456,24.98095986770389
948,109.7864313606726,39.59358099945101,500140.074500768,4382650.271318935,28.476002418001915
949,109.7864518390815,39.59358958459001,500141.832833181,4382651.224150565,28.705185536054245
950,109.7864620076608,39.5935939773759,500142.705934889,4382651.711688674,29.163551772158904
951,109.7864721762414,39.59359837016087,500143.5790365969,4382652.199226783,29.736509567289726
952,109.7864822230977,39.59360291135211,500144.4416862088,4382652.703235282,32.94507322002233
953,109.7864916906045,39.5936081588844,500145.2545892077,4382653.285634384,37.299552463016596
954,109.7865007430182,39.59361381571738,500146.0318498582,4382653.913458075,40.164341438670704
955,109.7865094791364,39.59361976777692,500146.7819515081,4382654.574046293,43.487496650429485
956,109.7865176250174,39.59362620750792,500147.4813721364,4382655.288756574,47.211722318779834
957,109.7865252880647,39.59363298219327,500148.1393341088,4382656.040640168,50.019215514920866
958,109.7865325746835,39.59364000637571,500148.7649739375,4382656.820212987,53.45696228570581
959,109.7865391514303,39.59364744263831,500149.3296606492,4382657.645518336,57.181187954056156
960,109.7865451978223,39.59365513411957,500149.8488085733,4382658.499147627,59.93138537068411
961,109.7865508185296,39.59366302214349,500150.3314051763,4382659.374589023,63.36913214146905
962,109.7865556263103,39.59367122899143,500150.7442002548,4382660.285412949,67.09335780981941
963,109.7865598767197,39.59367960902846,500151.1091370371,4382661.215456906,69.78625944693427
964,109.7865636644904,39.5936881269571,500151.4343496558,4382662.160803649,73.33859777674537
965,109.7865665572213,39.59369685503011,500151.6827105259,4382663.129471228,77.06282344509572
966,109.7865688855979,39.593705674968,500151.8826137345,4382664.108333248,79.6984293026975
967,109.7865707277545,39.59371457014282,500152.0407682001,4382665.095544429,83.25076763250861
968,109.7865716175395,39.59372355424323,500152.1171485448,4382666.092623184,86.97499330085897
969,109.786571954846,39.59373255238619,500152.1460911601,4382667.091259479,89.55330337894766
970,109.7865717964093,39.5937415609167,500152.1324675338,4382668.091047773,93.22023326778493
971,109.7865706562104,39.59375052806732,500152.0345465736,4382669.086241968,96.94445893613529
972,109.7865689924686,39.59375943743891,500151.8916726095,4382670.075022823,99.46547323471091
973,109.786566837798,39.59376829202692,500151.7066459978,4382671.05772284,103.13240312354819
974,109.7865637022573,39.59377696976522,500151.4373990101,4382672.020794,106.85662879189853
975,109.7865600868431,39.593785526025,500151.126948814,4382672.970382382,109.37764309047415
976,109.7865559856599,39.59379395931377,500150.7747892076,4382673.906322343,113.10186875882451
977,109.7865509551871,39.59380208530999,500150.3428384642,4382674.808156694,116.19584085253095
978,109.7865457029585,39.59381012492803,500149.8918473102,4382675.700404242,116.48231975009635
979,109.7865353651897,39.59382626786167,500149.0041776015,4382677.491969004,115.7374746164263
980,109.7865153932,39.59385882940327,500147.2892477564,4382681.105695007,115.39369993934778
981,109.7864954211917,39.59389139094124,500145.5743179113,4382684.71942101,115.39369993934778
982,109.7864754491646,39.59392395247561,500143.8593880663,4382688.333147014,115.39369993934778
983,109.7864554771189,39.59395651400636,500142.1444582212,4382691.946873018,115.39369993934778
984,109.7864377284941,39.59398545054234,500140.6204471188,4382695.15829217,115.39369993934778
985,109.786435231985,39.59398952073303,500140.4060808882,4382695.61000792,115.39369993934778
986,109.7864152761297,39.59402208821139,500138.6925444242,4382699.224394837,115.39369993934778
987,109.7863953202557,39.59405465568616,500136.9790079602,4382702.838781754,115.33640415983471
988,109.7863754084574,39.59408723930223,500135.2692575449,4382706.454960542,115.27910838032163
989,109.7863555079332,39.59411982704945,500133.5604767413,4382710.07159823,115.27910838032163
990,109.7863356073903,39.59415241479309,500131.8516959377,4382713.688235918,115.27910838032163
991,109.7863157068287,39.59418500253314,500130.1429151341,4382717.304873606,115.27910838032163
992,109.7862958045328,39.59421758964228,500128.4339870185,4382720.921441671,115.27910838032163
993,109.786275894389,39.59425017388521,500126.7243866625,4382724.537692025,115.27910838032163
994,109.7862559842265,39.59428275812454,500125.0147863065,4382728.153942379,115.27910838032163
995,109.7862360740453,39.5943153423603,500123.3051859505,4382731.770192733,115.27910838032163
996,109.7862161638455,39.59434792659245,500121.5955855944,4382735.386443088,115.27910838032163
997,109.7861962507311,39.59438050976166,500119.8857365806,4382739.002575869,115.33640415983471
998,109.7861763354584,39.59441309214466,500118.1757038626,4382742.61862179,115.33640415983471
999,109.7861564201671,39.59444567452405,500116.4656711445,4382746.234667711,115.33640415983471
1000,109.7861365048571,39.59447825689985,500114.7556384264,4382749.850713632,115.33640415983471
1001,109.7861165895248,39.5945108392707,500113.0456053928,4382753.466759404,115.33640415983471
1002,109.7860966741324,39.59454342162283,500111.3355688067,4382757.082803496,115.33640415983471
